Engine,Concurrency,Number of keys, Key Size, Value Size,Write/s,Reads/s,Size (MB),Time (sec)
pogreb,1,100000,16~64,128~512,127434,528534,37.80MB,0.974
goleveldb,1,100000,16~64,128~512,298758,290917,35.57MB,0.678
bbolt,1,100000,16~64,128~512,33137,864519,64.05MB,3.133
badger,1,100000,16~64,128~512,145236,250687,2.14GB,1.087
bitcask,1,100000,16~64,128~512,129872,734167,42.74MB,0.906
archivedb,1,100000,16~64,128~512,1811245,1214254,1.00GB,0.138
flashdb,1,100000,16~64,128~512,221612,830516,36.62MB,0.572
buntdb,1,100000,16~64,128~512,274587,1064432,37.04MB,0.458
godb,1,100000,16~64,128~512,1049367,1006178,64.00MB,0.195
lmdb,1,100000,16~64,128~512,12557,453581,52.69MB,8.184
pogreb,10,100000,16~64,128~512,113766,554729,75.67MB,1.059
goleveldb,10,100000,16~64,128~512,205725,401808,71.26MB,0.735
bbolt,10,100000,16~64,128~512,29490,802135,112.09MB,3.516
badger,10,100000,16~64,128~512,216440,284171,2.15GB,0.814
bitcask,10,100000,16~64,128~512,74828,854236,85.51MB,1.453
archivedb,10,100000,16~64,128~512,1016055,2755282,1.00GB,0.135
flashdb,10,100000,16~64,128~512,169539,2940664,73.28MB,0.624
buntdb,10,100000,16~64,128~512,210643,1952032,74.06MB,0.526
godb,10,100000,16~64,128~512,968540,3225290,96.00MB,0.134
lmdb,10,100000,16~64,128~512,10652,350766,105.24MB,9.673
